Date,                   Algorithm,                  GPU,                        Build time[ms], Exec time [ms], Dict size,  Input size, Existing %
08/09/18 22:15:28,		bplus_tree_gpu<unsigned __int64, 1024> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.34074,		406003,		161431,		0
08/09/18 22:15:29,		bplus_tree_gpu<unsigned __int64, 2048> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.12365,		406003,		161431,		0
08/09/18 22:15:29,		bplus_tree_gpu<unsigned __int64, 4096> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.43597,		406003,		161431,		0
08/09/18 22:15:29,		bplus_tree_gpu<unsigned __int64, 8192> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.28442,		406003,		161431,		0
08/09/18 22:15:30,		bplus_tree_gpu<unsigned __int64, 16384> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.32128,		406003,		161431,		0
08/09/18 22:18:52,		bplus_tree_gpu<unsigned __int64, 4> v1,		GeForce GTX 1050 Ti,		-nan(ind),		6.90074,		406003,		161431,		0
08/09/18 22:18:53,		bplus_tree_gpu<unsigned __int64, 8> v1,		GeForce GTX 1050 Ti,		-nan(ind),		6.2679,		406003,		161431,		0
08/09/18 22:18:53,		bplus_tree_gpu<unsigned __int64, 16> v1,		GeForce GTX 1050 Ti,		-nan(ind),		7.1424,		406003,		161431,		1.23892e-05
08/09/18 22:18:53,		bplus_tree_gpu<unsigned __int64, 32> v1,		GeForce GTX 1050 Ti,		-nan(ind),		8.03328,		406003,		161431,		0.00014867
08/09/18 22:18:54,		bplus_tree_gpu<unsigned __int64, 512> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.57318,		406003,		161431,		0
08/09/18 22:18:54,		bplus_tree_gpu<unsigned __int64, 1024> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.37146,		406003,		161431,		0
08/09/18 22:18:54,		bplus_tree_gpu<unsigned __int64, 2048> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.20045,		406003,		161431,		0
08/09/18 22:18:55,		bplus_tree_gpu<unsigned __int64, 4096> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.64179,		406003,		161431,		0
08/09/18 22:18:55,		bplus_tree_gpu<unsigned __int64, 8192> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.43904,		406003,		161431,		0
08/09/18 22:18:55,		bplus_tree_gpu<unsigned __int64, 16384> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.17894,		406003,		161431,		0
08/09/18 22:18:56,		B - Plus Tree search,		GeForce GTX 1050 Ti,		11.3029,		6.88464,		416290,		161431,		0.992907
08/09/18 22:18:56,		B - Plus Tree search,		GeForce GTX 1050 Ti,		10.7715,		6.98413,		416290,		161431,		0.992907
08/09/18 22:18:57,		Thrust binary search,		GeForce GTX 1050 Ti,		3.43962,		1.4592,		416290,		161431,		0.992907
08/09/18 22:18:57,		Thrust binary search,		GeForce GTX 1050 Ti,		3.5625,		1.47763,		416290,		161431,		0.992907
08/09/18 22:20:08,		bplus_tree_gpu<unsigned __int64, 4> v1,		GeForce GTX 1050 Ti,		-nan(ind),		6.97344,		406003,		161431,		0
08/09/18 22:20:09,		bplus_tree_gpu<unsigned __int64, 8> v1,		GeForce GTX 1050 Ti,		-nan(ind),		6.33139,		406003,		161431,		0
08/09/18 22:20:09,		bplus_tree_gpu<unsigned __int64, 16> v1,		GeForce GTX 1050 Ti,		-nan(ind),		7.0359,		406003,		161431,		1.23892e-05
08/09/18 22:20:09,		bplus_tree_gpu<unsigned __int64, 32> v1,		GeForce GTX 1050 Ti,		-nan(ind),		8.0343,		406003,		161431,		0.00014867
08/09/18 22:20:10,		bplus_tree_gpu<unsigned __int64, 512> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.51686,		406003,		161431,		0
08/09/18 22:20:10,		bplus_tree_gpu<unsigned __int64, 1024> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.35507,		406003,		161431,		0
08/09/18 22:20:10,		bplus_tree_gpu<unsigned __int64, 2048> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.12774,		406003,		161431,		0
08/09/18 22:20:11,		bplus_tree_gpu<unsigned __int64, 4096> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.45235,		406003,		161431,		0
08/09/18 22:20:11,		bplus_tree_gpu<unsigned __int64, 8192> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.2967,		406003,		161431,		0
08/09/18 22:20:11,		bplus_tree_gpu<unsigned __int64, 16384> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.23526,		406003,		161431,		0
08/09/18 22:20:12,		B - Plus Tree search,		GeForce GTX 1050 Ti,		11.0203,		3.77037,		416290,		161431,		0.992907
08/09/18 22:20:12,		B - Plus Tree search,		GeForce GTX 1050 Ti,		9.88877,		3.7407,		416290,		161431,		0.992907
08/09/18 22:20:13,		Thrust binary search,		GeForce GTX 1050 Ti,		3.05971,		1.46438,		416290,		161431,		0.992907
08/09/18 22:20:13,		Thrust binary search,		GeForce GTX 1050 Ti,		3.30547,		1.48275,		416290,		161431,		0.992907
08/09/18 22:21:03,		bplus_tree_gpu<unsigned __int64, 4> v1,		GeForce GTX 1050 Ti,		-nan(ind),		6.8608,		406003,		161431,		0
08/09/18 22:21:03,		bplus_tree_gpu<unsigned __int64, 8> v1,		GeForce GTX 1050 Ti,		-nan(ind),		6.23104,		406003,		161431,		0
08/09/18 22:21:03,		bplus_tree_gpu<unsigned __int64, 16> v1,		GeForce GTX 1050 Ti,		-nan(ind),		7.05229,		406003,		161431,		1.23892e-05
08/09/18 22:21:04,		bplus_tree_gpu<unsigned __int64, 32> v1,		GeForce GTX 1050 Ti,		-nan(ind),		7.83872,		406003,		161431,		0.00014867
08/09/18 22:21:04,		bplus_tree_gpu<unsigned __int64, 512> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.67456,		406003,		161431,		0
08/09/18 22:21:04,		bplus_tree_gpu<unsigned __int64, 1024> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.4841,		406003,		161431,		0
08/09/18 22:21:05,		bplus_tree_gpu<unsigned __int64, 2048> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.21478,		406003,		161431,		0
08/09/18 22:21:05,		bplus_tree_gpu<unsigned __int64, 4096> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.5056,		406003,		161431,		0
08/09/18 22:21:05,		bplus_tree_gpu<unsigned __int64, 8192> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.49638,		406003,		161431,		0
08/09/18 22:21:06,		bplus_tree_gpu<unsigned __int64, 16384> v2,		GeForce GTX 1050 Ti,		-nan(ind),		4.54861,		406003,		161431,		0
08/09/18 22:21:06,		B - Plus Tree search,		GeForce GTX 1050 Ti,		9.6809,		2.2887,		416290,		161431,		0.992907
08/09/18 22:21:07,		B - Plus Tree search,		GeForce GTX 1050 Ti,		11.2988,		2.28966,		416290,		161431,		0.992907
08/09/18 22:21:07,		Thrust binary search,		GeForce GTX 1050 Ti,		3.26861,		1.46579,		416290,		161431,		0.992907
08/09/18 22:21:08,		Thrust binary search,		GeForce GTX 1050 Ti,		3.06995,		1.47069,		416290,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 4> v1,		GeForce GTX 960M,		-nan(ind),		10.8362,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 4096> v2,		GeForce GTX 960M,		-nan(ind),		10.28,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 8192> v2,		GeForce GTX 960M,		-nan(ind),		10.1665,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 16384> v2,		GeForce GTX 960M,		-nan(ind),		9.29146,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 1024> v3,		GeForce GTX 960M,		-nan(ind),		9.01606,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 2048> v3,		GeForce GTX 960M,		-nan(ind),		8.89318,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 4096> v3,		GeForce GTX 960M,		-nan(ind),		9.5433,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 8192> v3,		GeForce GTX 960M,		-nan(ind),		9.78726,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 16384> v3,		GeForce GTX 960M,		-nan(ind),		9.2777,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 1024> v4,		GeForce GTX 960M,		-nan(ind),		9.14813,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 2048> v4,		GeForce GTX 960M,		-nan(ind),		9.60922,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 4096> v4,		GeForce GTX 960M,		-nan(ind),		9.77219,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 8192> v4,		GeForce GTX 960M,		-nan(ind),		10.0827,		408677,		161431,		0.992907
08/13/18 09:01:31,		bplus_tree_gpu<unsigned __int64; 16384> v4,		GeForce GTX 960M,		-nan(ind),		10.1795,		408677,		161431,		0.992907
08/13/18 09:01:32,		Thrust binary search,		GeForce GTX 960M,		4.8409,		6.99821,		416290,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 4> v1,		GeForce GTX 960M,		-nan(ind),		9.65907,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 4096> v2,		GeForce GTX 960M,		-nan(ind),		9.59734,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 8192> v2,		GeForce GTX 960M,		-nan(ind),		10.543,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 16384> v2,		GeForce GTX 960M,		-nan(ind),		9.03078,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 1024> v3,		GeForce GTX 960M,		-nan(ind),		8.57622,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 2048> v3,		GeForce GTX 960M,		-nan(ind),		10.2269,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 4096> v3,		GeForce GTX 960M,		-nan(ind),		10.301,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 8192> v3,		GeForce GTX 960M,		-nan(ind),		10.4914,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 16384> v3,		GeForce GTX 960M,		-nan(ind),		9.24573,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 1024> v4,		GeForce GTX 960M,		-nan(ind),		8.5512,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 2048> v4,		GeForce GTX 960M,		-nan(ind),		11.5395,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 4096> v4,		GeForce GTX 960M,		-nan(ind),		10.5534,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 8192> v4,		GeForce GTX 960M,		-nan(ind),		10.3852,		408677,		161431,		0.992907
08/13/18 09:02:46,		bplus_tree_gpu<unsigned __int64; 16384> v4,		GeForce GTX 960M,		-nan(ind),		9.42973,		408677,		161431,		0.992907
08/13/18 09:02:47,		Thrust binary search,		GeForce GTX 960M,		5.14973,		7.03158,		416290,		161431,		0.992907
08/13/18 09:03:20,		bplus_tree_gpu<unsigned __int64; 4> v1,		GeForce GTX 960M,		-nan(ind),		27020.5,		408677,		161431,		0.992907
08/13/18 09:03:20,		bplus_tree_gpu<unsigned __int64; 4096> v2,		GeForce GTX 960M,		-nan(ind),		9.92186,		408677,		161431,		0.992907
08/13/18 09:03:20,		bplus_tree_gpu<unsigned __int64; 8192> v2,		GeForce GTX 960M,		-nan(ind),		10.2937,		408677,		161431,		0.992907
08/13/18 09:03:20,		bplus_tree_gpu<unsigned __int64; 16384> v2,		GeForce GTX 960M,		-nan(ind),		9.64851,		408677,		161431,		0.992907
08/13/18 09:03:20,		bplus_tree_gpu<unsigned __int64; 1024> v3,		GeForce GTX 960M,		-nan(ind),		9.14317,		408677,		161431,		0.992907
08/13/18 09:03:20,		bplus_tree_gpu<unsigned __int64; 2048> v3,		GeForce GTX 960M,		-nan(ind),		8.97235,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 4096> v3,		GeForce GTX 960M,		-nan(ind),		9.72458,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 8192> v3,		GeForce GTX 960M,		-nan(ind),		11.1019,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 16384> v3,		GeForce GTX 960M,		-nan(ind),		9.62928,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 1024> v4,		GeForce GTX 960M,		-nan(ind),		12.2525,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 2048> v4,		GeForce GTX 960M,		-nan(ind),		10.3277,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 4096> v4,		GeForce GTX 960M,		-nan(ind),		10.0817,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 8192> v4,		GeForce GTX 960M,		-nan(ind),		10.4027,		408677,		161431,		0.992907
08/13/18 09:03:21,		bplus_tree_gpu<unsigned __int64; 16384> v4,		GeForce GTX 960M,		-nan(ind),		9.1128,		408677,		161431,		0.992907
08/13/18 09:03:21,		Thrust binary search,		GeForce GTX 960M,		5.0641,		7.01725,		416290,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 4> v1,		GeForce GTX 960M,		-nan(ind),		15.498,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 4096> v2,		GeForce GTX 960M,		-nan(ind),		11.3187,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 8192> v2,		GeForce GTX 960M,		-nan(ind),		12.9947,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 16384> v2,		GeForce GTX 960M,		-nan(ind),		10.7536,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 1024> v3,		GeForce GTX 960M,		-nan(ind),		11.8264,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 2048> v3,		GeForce GTX 960M,		-nan(ind),		10.6965,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 4096> v3,		GeForce GTX 960M,		-nan(ind),		11.4681,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 8192> v3,		GeForce GTX 960M,		-nan(ind),		12.7396,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 16384> v3,		GeForce GTX 960M,		-nan(ind),		12.6942,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 1024> v4,		GeForce GTX 960M,		-nan(ind),		9.74269,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 2048> v4,		GeForce GTX 960M,		-nan(ind),		10.6225,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 4096> v4,		GeForce GTX 960M,		-nan(ind),		10.2557,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 8192> v4,		GeForce GTX 960M,		-nan(ind),		11.8302,		408677,		161431,		0.992907
08/13/18 09:09:29,		bplus_tree_gpu<unsigned __int64; 16384> v4,		GeForce GTX 960M,		-nan(ind),		10.4441,		408677,		161431,		0.992907
08/13/18 09:09:30,		Thrust binary search,		GeForce GTX 960M,		4.74064,		7.01194,		416290,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 4> v1,		GeForce GTX 960M,		-nan(ind),		9.85018,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 4096> v2,		GeForce GTX 960M,		-nan(ind),		10.2853,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 8192> v2,		GeForce GTX 960M,		-nan(ind),		9.93411,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 16384> v2,		GeForce GTX 960M,		-nan(ind),		10.1834,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 1024> v3,		GeForce GTX 960M,		-nan(ind),		9.34906,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 2048> v3,		GeForce GTX 960M,		-nan(ind),		9.60723,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 4096> v3,		GeForce GTX 960M,		-nan(ind),		9.71658,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 8192> v3,		GeForce GTX 960M,		-nan(ind),		10.4552,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 16384> v3,		GeForce GTX 960M,		-nan(ind),		10.5668,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 1024> v4,		GeForce GTX 960M,		-nan(ind),		9.14934,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 2048> v4,		GeForce GTX 960M,		-nan(ind),		11.1441,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 4096> v4,		GeForce GTX 960M,		-nan(ind),		11.3232,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 8192> v4,		GeForce GTX 960M,		-nan(ind),		10.3783,		408677,		161431,		0.992907
08/13/18 09:10:42,		bplus_tree_gpu<unsigned __int64; 16384> v4,		GeForce GTX 960M,		-nan(ind),		12.9252,		408677,		161431,		0.992907
08/13/18 09:10:43,		Thrust binary search,		GeForce GTX 960M,		5.01846,		7.05776,		416290,		161431,		0.992907
08/13/18 09:11:17,		bplus_tree_gpu<unsigned __int64; 4> v1,		GeForce GTX 960M,		-nan(ind),		156.466,		408677,		161431,		0.992907
08/13/18 09:11:17,		bplus_tree_gpu<unsigned __int64; 4096> v2,		GeForce GTX 960M,		-nan(ind),		158.316,		408677,		161431,		0.992907
08/13/18 09:11:18,		bplus_tree_gpu<unsigned __int64; 8192> v2,		GeForce GTX 960M,		-nan(ind),		156.451,		408677,		161431,		0.992907
08/13/18 09:11:18,		bplus_tree_gpu<unsigned __int64; 16384> v2,		GeForce GTX 960M,		-nan(ind),		151.933,		408677,		161431,		0.992907
08/13/18 09:11:18,		bplus_tree_gpu<unsigned __int64; 1024> v3,		GeForce GTX 960M,		-nan(ind),		146.016,		408677,		161431,		0.992907
08/13/18 09:11:19,		bplus_tree_gpu<unsigned __int64; 2048> v3,		GeForce GTX 960M,		-nan(ind),		150.473,		408677,		161431,		0.992907
08/13/18 09:11:19,		bplus_tree_gpu<unsigned __int64; 4096> v3,		GeForce GTX 960M,		-nan(ind),		156.665,		408677,		161431,		0.992907
08/13/18 09:11:19,		bplus_tree_gpu<unsigned __int64; 8192> v3,		GeForce GTX 960M,		-nan(ind),		170.297,		408677,		161431,		0.992907
08/13/18 09:11:20,		bplus_tree_gpu<unsigned __int64; 16384> v3,		GeForce GTX 960M,		-nan(ind),		158.759,		408677,		161431,		0.992907
08/13/18 09:11:20,		bplus_tree_gpu<unsigned __int64; 1024> v4,		GeForce GTX 960M,		-nan(ind),		153.478,		408677,		161431,		0.992907
08/13/18 09:11:20,		bplus_tree_gpu<unsigned __int64; 2048> v4,		GeForce GTX 960M,		-nan(ind),		171.225,		408677,		161431,		0.992907
08/13/18 09:11:21,		bplus_tree_gpu<unsigned __int64; 4096> v4,		GeForce GTX 960M,		-nan(ind),		169.875,		408677,		161431,		0.992907
08/13/18 09:11:21,		bplus_tree_gpu<unsigned __int64; 8192> v4,		GeForce GTX 960M,		-nan(ind),		171.853,		408677,		161431,		0.992907
08/13/18 09:11:22,		bplus_tree_gpu<unsigned __int64; 16384> v4,		GeForce GTX 960M,		-nan(ind),		165.244,		408677,		161431,		0.992907
08/13/18 09:11:23,		Thrust binary search,		GeForce GTX 960M,		454.531,		248.392,		416290,		161431,		0.992907
08/13/18 09:22:16,		bplus_tree_gpu<unsigned __int64; 4> v1,		GeForce GTX 960M,		-nan(ind),		154.844,		408677,		161431,		0.992907
08/13/18 09:22:16,		bplus_tree_gpu<unsigned __int64; 4096> v2,		GeForce GTX 960M,		-nan(ind),		153.29,		408677,		161431,		0.992907
08/13/18 09:22:16,		bplus_tree_gpu<unsigned __int64; 8192> v2,		GeForce GTX 960M,		-nan(ind),		157.701,		408677,		161431,		0.992907
08/13/18 09:22:17,		bplus_tree_gpu<unsigned __int64; 16384> v2,		GeForce GTX 960M,		-nan(ind),		146.793,		408677,		161431,		0.992907
08/13/18 09:22:17,		bplus_tree_gpu<unsigned __int64; 1024> v3,		GeForce GTX 960M,		-nan(ind),		137.8,		408677,		161431,		0.992907
08/13/18 09:22:17,		bplus_tree_gpu<unsigned __int64; 2048> v3,		GeForce GTX 960M,		-nan(ind),		145.942,		408677,		161431,		0.992907
08/13/18 09:22:18,		bplus_tree_gpu<unsigned __int64; 4096> v3,		GeForce GTX 960M,		-nan(ind),		155.058,		408677,		161431,		0.992907
08/13/18 09:22:18,		bplus_tree_gpu<unsigned __int64; 8192> v3,		GeForce GTX 960M,		-nan(ind),		154.546,		408677,		161431,		0.992907
08/13/18 09:22:18,		bplus_tree_gpu<unsigned __int64; 16384> v3,		GeForce GTX 960M,		-nan(ind),		152.619,		408677,		161431,		0.992907
08/13/18 09:22:18,		bplus_tree_gpu<unsigned __int64; 1024> v4,		GeForce GTX 960M,		-nan(ind),		147.779,		408677,		161431,		0.992907
08/13/18 09:22:19,		bplus_tree_gpu<unsigned __int64; 2048> v4,		GeForce GTX 960M,		-nan(ind),		154.081,		408677,		161431,		0.992907
08/13/18 09:22:19,		bplus_tree_gpu<unsigned __int64; 4096> v4,		GeForce GTX 960M,		-nan(ind),		159.656,		408677,		161431,		0.992907
08/13/18 09:22:19,		bplus_tree_gpu<unsigned __int64; 8192> v4,		GeForce GTX 960M,		-nan(ind),		159.47,		408677,		161431,		0.992907
08/13/18 09:22:20,		bplus_tree_gpu<unsigned __int64; 16384> v4,		GeForce GTX 960M,		-nan(ind),		155.268,		408677,		161431,		0.992907
08/13/18 09:22:21,		Thrust binary search,		GeForce GTX 960M,		409.774,		238.264,		416290,		161431,		0.992907
